owner,repo,commit_hash,commit_url,performance_message
apache,pinot,3d6ca3fabc6c65473100917260466f6df009eb7b,https://github.com/apache/pinot/commit/3d6ca3fabc6c65473100917260466f6df009eb7b,Re-order Aggregation Optimizations (#15138)
prestodb,presto,05b1df91924ae2dcba9dbdd16c9037fb58d2d84e,https://github.com/prestodb/presto/commit/05b1df91924ae2dcba9dbdd16c9037fb58d2d84e,Allow connector optimizer to apply to IndexSourceNode
alibaba,fastjson2,837ea1f87da207d69ab42c67622a2214853324a8,https://github.com/alibaba/fastjson2/commit/837ea1f87da207d69ab42c67622a2214853324a8,Speed up readUUID (#3266)  * optim readUUID  * bug fix
keycloak,keycloak,4fc065aadc5146c938ecf842a1548ef67f1ecdb3,https://github.com/keycloak/keycloak/commit/4fc065aadc5146c938ecf842a1548ef67f1ecdb3,Removed unnecessary boxing/unboxing  Closes #39987  Signed-off-by: Anchels <mishtitov@gmail.com>
apache,ignite,8ee63d7fc2c6a4965c992a27c5660972bd9921e0,https://github.com/apache/ignite/commit/8ee63d7fc2c6a4965c992a27c5660972bd9921e0,IGNITE-24168 Fixed performance drop caused by IGNITE-22375 (#11797)
quarkusio,quarkus,beee3db03336449537a5052028aab354cf8b0ba4,https://github.com/quarkusio/quarkus/commit/beee3db03336449537a5052028aab354cf8b0ba4,Merge pull request #45621 from michalvavrik/feature/oidc-dev-test-reuse-vertx-when-possible  OIDC: reuse shared Vert.x instance in DEV and test mode whenever it is possible
apache,flink,0d1b5aa1cddb382d852a19c50b67985b7788fc7f,https://github.com/apache/flink/commit/0d1b5aa1cddb382d852a19c50b67985b7788fc7f,[FLINK-33734][checkpointing] Compact and serialize original channel state handle before send checkpoint ack to JobManager
debezium,debezium,dbe575830c329ae306f1eff456fa3c84132f6d9d,https://github.com/debezium/debezium/commit/dbe575830c329ae306f1eff456fa3c84132f6d9d,DBZ-8860 Move eldest scn calculation into transaction cache
igniterealtime,Openfire,551b8ae749851331665f5df9a8e95820e7d250bd,https://github.com/igniterealtime/Openfire/commit/551b8ae749851331665f5df9a8e95820e7d250bd,OF-3083: SerializingCache should skip JAXB for simple classes  When provided with String or JID instances  full JAXB marshalling can easily be skipped (as these instances can easily be converted to and from String representations. By not requiring a JAXB conversion  this class becomes a lot more versatile.  With this change  JID and String instances can be used directly as keys and/or values for the cache. There is no need to provide a JAXB wrapper for these any longer.
apache,camel,25e98faea7b18d5e0114b7686a3f7bd9d00fba79,https://github.com/apache/camel/commit/25e98faea7b18d5e0114b7686a3f7bd9d00fba79,CAMEL-21664: avoid unnecessary type cache miss
trinodb,trino,7f71ab5938bc0f35086d68c29efd1e7499cbb89a,https://github.com/trinodb/trino/commit/7f71ab5938bc0f35086d68c29efd1e7499cbb89a,Reuse PagesIndexOrdering in WindowOperator
netty,netty,0a11fc1fdba4db04061a3a8efaf01dfa4dac8598,https://github.com/netty/netty/commit/0a11fc1fdba4db04061a3a8efaf01dfa4dac8598,Use switch instead of map in OpenSslKeyMaterialManager (#15434)  Motivation:  Switch outperforms map  like it was shown in similar PRs. Also  this method could be optimized to avoid HashMap allocations on SSL handshake.  Modification:  Replaced static final map with switch method. Replaced HashMap allocation with bitwise operations.  Result:  No more static final map and HashMap allocations.
trinodb,trino,067b0eab4790982d7b1a5b84f20d442391108747,https://github.com/trinodb/trino/commit/067b0eab4790982d7b1a5b84f20d442391108747,Avoid parsing min and max twice
apache,iotdb,e7ce326ca07726f570efd7cb37deb51220841d36,https://github.com/apache/iotdb/commit/e7ce326ca07726f570efd7cb37deb51220841d36,[opt](query) Optimize count(1)  count(constant expression) to count(*)
camunda,camunda,52429c0ad2a889f96db3b3e42cd8cf8e238474c1,https://github.com/camunda/camunda/commit/52429c0ad2a889f96db3b3e42cd8cf8e238474c1,upsert query. This should improve performance.  ## Related issues  closes #26490
jacoco,jacoco,22ead5e845a3db08b0f3051eb9f2fe8e6edcf827,https://github.com/jacoco/jacoco/commit/22ead5e845a3db08b0f3051eb9f2fe8e6edcf827,Get rid of repetitive execution of `isKotlinClass` in Kotlin filters (#1809)  Co-authored-by: Evgeny Mandrikov <138671+Godin@users.noreply.github.com>
camunda,camunda,4ae5db3927bf480516d8bc5c92295b2d17fea93c,https://github.com/camunda/camunda/commit/4ae5db3927bf480516d8bc5c92295b2d17fea93c,fix: create meters once to avoid gauge re-registration
keycloak,keycloak,9ce4539d2290a64bfaca96abd544f3dc5d22c7a3,https://github.com/keycloak/keycloak/commit/9ce4539d2290a64bfaca96abd544f3dc5d22c7a3,fix: switching default client scopes to lazy loading (#38553)  closes: #38552  Signed-off-by: Steve Hawkins <shawkins@redhat.com>
apache,iotdb,5ebbb8da6a016f1a50da4849b5f99d253b4b32fa,https://github.com/apache/iotdb/commit/5ebbb8da6a016f1a50da4849b5f99d253b4b32fa,Load: remove unnecessary flushes in writer to avoid generating bad tsfiles (#14602)
apache,iotdb,6fd3870b90a0b92487b6bdd59dacdc7db59e87a8,https://github.com/apache/iotdb/commit/6fd3870b90a0b92487b6bdd59dacdc7db59e87a8,Pipe: Optimized the table model writing latency by batching & Fixed the NPE caused by tablet event sorting
alibaba,fastjson2,df76155604b35c30b8be95cf9c734fd7c4898666,https://github.com/alibaba/fastjson2/commit/df76155604b35c30b8be95cf9c734fd7c4898666,optimize readString
trinodb,trino,2ef6dc1c9484b6726a44e15fdaeb36853e2bcd35,https://github.com/trinodb/trino/commit/2ef6dc1c9484b6726a44e15fdaeb36853e2bcd35,Parse only required row groups from parquet footer
camunda,camunda,bcc389615bec1af9faac9ef3ae130f9b18ba6b22,https://github.com/camunda/camunda/commit/bcc389615bec1af9faac9ef3ae130f9b18ba6b22,fix: do not perform nested computeIfAbsent in SwimMembershipProtocolMetrics
trinodb,trino,e9b2e906e6d6c4dd4152ed2b661b912a0318ddde,https://github.com/trinodb/trino/commit/e9b2e906e6d6c4dd4152ed2b661b912a0318ddde,Presize PageProcessorMetrics builder
camunda,camunda,95b11c1aa811793e64a4a3d468aea7efc1c653a3,https://github.com/camunda/camunda/commit/95b11c1aa811793e64a4a3d468aea7efc1c653a3,feat: invalidate caches instead of updating them to avoid upfront performance cost
alibaba,fastjson2,0e36eaa18332b39e303b3ac8385ea0020a5defc7,https://github.com/alibaba/fastjson2/commit/0e36eaa18332b39e303b3ac8385ea0020a5defc7,optimize JSONReaderASCIISlash
alibaba,fastjson2,7b47fac946fffd91e134a362c426e8d4b97253bf,https://github.com/alibaba/fastjson2/commit/7b47fac946fffd91e134a362c426e8d4b97253bf,optimize JSONReader
datastax,jvector,7a68c6c1046ae0247eafe8d04425a58e90f7d41f,https://github.com/datastax/jvector/commit/7a68c6c1046ae0247eafe8d04425a58e90f7d41f,Implement NodeQueue#pushAll and AbstractLongHeap#addAll (#415)  Adds bulk add operations to the AbstractLongHeap and to the NodeQueue to reduce comparisons required when adding many elements at once.
quarkusio,quarkus,932e5a8aa42205e57a41d27550cc1e98fe571c61,https://github.com/quarkusio/quarkus/commit/932e5a8aa42205e57a41d27550cc1e98fe571c61,Merge pull request #45222 from geoand/beancontainerimpl  Replace reflection with MethodHandle in DefaultInstanceFactor
apache,camel,52c7cc7c7e58e33dc3e626f05082fd4a3f25af8f,https://github.com/apache/camel/commit/52c7cc7c7e58e33dc3e626f05082fd4a3f25af8f,CAMEL-22176: camel-core - make the cache eviction blocking (#18406)  ## Motivation  We can have a lot of CPU consumption in case of a big cache that is frequently updated  ## Modifications:  * Make the cache eviction blocking to prevent the addition of new changes/entries in parallel  which could quickly fill up the cache  to avoid spending our time evicting changes
debezium,debezium,1338c7e7c5f8e6a3524cf722ccbf3a04dde4497c,https://github.com/debezium/debezium/commit/1338c7e7c5f8e6a3524cf722ccbf3a04dde4497c,DBZ-8595 Remove redundant schema refresh when starting streaming  Before this change we called schema refresh during initialization of the streaming and once we started replicated connection just before start of the streaming.  The first call during init has to be there as we may resume incremental snapshot after streaming init step and need to have schema available. The second refresh seems to be redundant as it's called almost right after init and there doesn't seem to be anything which would require to refresh the schema again just before start actual streaming.
pinpoint-apm,pinpoint,49ce6da41b604b93fd0440fd55f4f35ed7726ad7,https://github.com/pinpoint-apm/pinpoint/commit/49ce6da41b604b93fd0440fd55f4f35ed7726ad7,[#11963] Improve the logic for retrieving deadlock stat data to fetch it from Pinot instead of HBase.
apache,iotdb,02febc0506e2d319f2a2684af88571300ca92085,https://github.com/apache/iotdb/commit/02febc0506e2d319f2a2684af88571300ca92085,Optimize group by query in ClientRPCServiceImpl to reduce cpu usage
apache,iotdb,b5b7b70f6be17186c85039b2304f0b9f5845c338,https://github.com/apache/iotdb/commit/b5b7b70f6be17186c85039b2304f0b9f5845c338,Implemented fast last query for tree model with prefix path (#15678)  * Fast last query on local  * Remove debug settings 2  * Bug fix  * Update SessionExample.java  * Update SessionConnection.java  * Fix  * logger  * Update DualKeyCacheImpl.java  * Update DualKeyCacheImpl.java
apache,iotdb,010843f89336e1e1f646f6b84b5040541e5b7c02,https://github.com/apache/iotdb/commit/010843f89336e1e1f646f6b84b5040541e5b7c02,Optimized the show/query devices logic to only return required attributes & Reduced unnecessary CPU usage in schema tsBlock building (#15109)
debezium,debezium,6a01cf5a6e3521c3a57f3a6373ece6607cb3cfb4,https://github.com/debezium/debezium/commit/6a01cf5a6e3521c3a57f3a6373ece6607cb3cfb4,DBZ-9030 Fix performance regression with transaction inserts
camunda,camunda,96f848c2690fa8a34faa35727dc9ae108654dc99,https://github.com/camunda/camunda/commit/96f848c2690fa8a34faa35727dc9ae108654dc99,perf: use static instances for keys in objects in Record
crate,crate,cd9231665dcc1eb2e7ddb4d9b8bce83964e7f50d,https://github.com/crate/crate/commit/cd9231665dcc1eb2e7ddb4d9b8bce83964e7f50d,bp: Parallelize stale index deletion  https://github.com/opensearch-project/OpenSearch/pull/613/
apache,shenyu,8f3a1d07e2e29d68c7db26a44d4085bf085598cf,https://github.com/apache/shenyu/commit/8f3a1d07e2e29d68c7db26a44d4085bf085598cf,[type:optimize] Optimize BodyParamUtils with Caffeine cache (#5905)  * [type:optimize] Optimize BodyParamUtils with Caffeine cache  - Added Caffeine cache for base type checking - Improved isBaseType() performance with 5000-entry cache - Reduced class loading overhead  * [type:fix] Fix for style check.  ---------  Co-authored-by: aias00 <liuhongyu@apache.org>
camunda,camunda,3d34648460a533b30288c9142b49a0d2be15201a,https://github.com/camunda/camunda/commit/3d34648460a533b30288c9142b49a0d2be15201a,fix: improve performance of range queries (#26647)  ## Description  Created one range query for range operations for all applicable data types.  ## Related issues  closes https://github.com/camunda/camunda/issues/24195
pinpoint-apm,pinpoint,5d2ce944db7c5d412df658f006570dd82394e76d,https://github.com/pinpoint-apm/pinpoint/commit/5d2ce944db7c5d412df658f006570dd82394e76d,[#12235] Improve windowRangeCount for TimeWindows to be precomputed
debezium,debezium,f2109c1b46ec419eff33471d5584707f4daaaf17,https://github.com/debezium/debezium/commit/f2109c1b46ec419eff33471d5584707f4daaaf17,DBZ-8860 Improve transaction/event cache performance
apache,iotdb,a4cadf75957e2c9680847f4466f358c1aff3b9f1,https://github.com/apache/iotdb/commit/a4cadf75957e2c9680847f4466f358c1aff3b9f1,Pipe: Optimized the floating memory calculation & Fixed potential NPE in insertRows privilege checking (#16039)  * simplify  * comp  * Refactor  * some  * fix-potential-npe  * cache
apache,camel,d2588d06ffeff9364b31661cf13c318e355b53f7,https://github.com/apache/camel/commit/d2588d06ffeff9364b31661cf13c318e355b53f7,CAMEL-19898: camel-core - Optimize StreamCaching strategy to skip conversion for well known types and do fast lookup of dedicated StreamCache converters  to bypass regular type converter.
Graylog2,graylog2-server,7845ab99117250085170ffede89de0e8ae84de7f,https://github.com/Graylog2/graylog2-server/commit/7845ab99117250085170ffede89de0e8ae84de7f,Improve performance for working with indices (#21195)  * Issue #18563: Don't iterate over all IndexSets for a given indexName  instead use `getForIndex(String)` directly. Also converted some loops to streaming.  * Add changelog  * Review comments  * Review comments part two
immutables,immutables,76157d405adf0059e724aad774aa9cffa4c0307c,https://github.com/immutables/immutables/commit/76157d405adf0059e724aad774aa9cffa4c0307c,efficiency of import rewriting
quarkusio,quarkus,78ff70133e7b163c9789be8ee05e16fe8fa1b621,https://github.com/quarkusio/quarkus/commit/78ff70133e7b163c9789be8ee05e16fe8fa1b621,Use StringBuilder instead of indyfied concat  This is done because the latter has a very small startup overhead (which one can see in a CPU time flamegraph obtained from a startup of a REST application)
apache,flink,65772142fda02bb000f4adfca3c8589907130402,https://github.com/apache/flink/commit/65772142fda02bb000f4adfca3c8589907130402,[FLINK-36172][runtime] Optimize transient metric cleanup
apache,pinot,99cde4d16433a3ded02a5a6a6c3b230d048bc8c0,https://github.com/apache/pinot/commit/99cde4d16433a3ded02a5a6a6c3b230d048bc8c0,[MSE] For constant expression query  solve it with a single random server (#16083)
igniterealtime,Openfire,b6edd98cc1ecf7a16512814a19d3c582a50457d5,https://github.com/igniterealtime/Openfire/commit/b6edd98cc1ecf7a16512814a19d3c582a50457d5,OF-3061: Improve DB query to get last pubsub items  The old codebase defined two queries to get the last item for a pubsub node  and to get all items for a pubsub node. The actual SQL of both definitions is the same. It does not contain any ‘limit’ or ‘top’ clause (although database driver hints are given).  This is likely the result of Openfire supporting multiple database systems  that each have their own clauses to limit a resultset. SQLServer uses SELECT TOP(?) ...  Oracle has ... FETCH FIRST ? ROWS ONLY while other databases generally use ... LIMIT ?. It is inconvenient to fold all these alternatives in one implementation.  In this commit  the code is modified to:  - limit the size of the requested resultset from the database appropriately. - remove SQL duplication (getting the latest item can use the same query as getting the latest X items  using an argument value of 1).  This intends to make the database interaction more efficient (by reducing the likelihood that the database offers up all items for a node  when only a few (or one!) is needed.
apache,pinot,2c7b0ddc72b69f8bb080158d1b20de27c1d69431,https://github.com/apache/pinot/commit/2c7b0ddc72b69f8bb080158d1b20de27c1d69431,Improve performance of multi-stage queries with large IN clauses (#14615)
prometheus,client_java,64f02eaf9f5702ba1ab5f97dcdbf2a886f0e537a,https://github.com/prometheus/client_java/commit/64f02eaf9f5702ba1ab5f97dcdbf2a886f0e537a,Use buffered writer (#1248)  Signed-off-by: dhoard <doug.hoard@gmail.com>
