owner,repo,commit_hash,commit_url,performance_message
apache,avro,c880f4729e0dcb99bab82dd5b5efb15f0da55890,https://github.com/apache/avro/commit/c880f4729e0dcb99bab82dd5b5efb15f0da55890,AVRO-3527: codegen equals and hashCode for Records (#1708)  Update the compiler to generate the implementation of the `.equals()` and `.hashCode() function  instead of relying on the implementation of GenericData.  This improves the performance of those functions significantly.  The generated implementations are factor 10 to 20 faster for `.equals()` and a factor 5 to 10 for `.hashCode()`.  Result of Perf test before the change:  ``` Benchmark              Mode  Cnt          Score             Error  Units SpecficTest.equals    thrpt    3   12598610.194 +/-  11160265.279  ops/s SpecficTest.hashCode  thrpt    3   24729446.862 +/-  29051332.794  ops/s ```  Results using generated functions:  ``` Benchmark              Mode  Cnt          Score             Error  Units SpecficTest.equals    thrpt    3  211314296.950 +/- 104154793.126  ops/s SpecficTest.hashCode  thrpt    3  180349506.632 +/- 143639246.771  ops/s ```  Signed-off-by: Steven Aerts <steven.aerts@gmail.com>
crate,crate,e9b5b0825104a6d8693ec7f520c74c7d5ae40a74,https://github.com/crate/crate/commit/e9b5b0825104a6d8693ec7f520c74c7d5ae40a74,Implement ActionListener.withOnResponse/onFailure using .wrap  Also adds an inner `SimpleListener` to avoid creating anonymous classes and optimizes its `accept` to avoid one function call
apache,hadoop,32dad2039ad8db94b413de65f3b4ef44f9b7791c,https://github.com/apache/hadoop/commit/32dad2039ad8db94b413de65f3b4ef44f9b7791c,HDFS-17733. [ARR] Optimize isMultiDestDirectory method using AsyncUtil class (#7415). Contributed by hfutatzhanghb.  Reviewed-by: Jian Zhang <keepromise@apache.org> Signed-off-by: He Xiaoqiao <hexiaoqiao@apache.org>
opensolon,solon,8c29f3d5199377f9b8b863f66c44b1824c7f5b22,https://github.com/opensolon/solon/commit/8c29f3d5199377f9b8b863f66c44b1824c7f5b22,OkHttpUtilsFactory 优化缓存处理
opensolon,solon,41e6d5092d57af3294f5598162b2692e9622474b,https://github.com/opensolon/solon/commit/41e6d5092d57af3294f5598162b2692e9622474b,优化：solon-boot-smarthttp 取消在 core 里使用虚拟线程（影响性能）
alibaba,fastjson2,4986288cf22591436e1130b45e4fdb508a0dda92,https://github.com/alibaba/fastjson2/commit/4986288cf22591436e1130b45e4fdb508a0dda92,optimize JSONReaderASCII readString() (jdk16+) (#3267)  * optimize JSONReaderASCII readString() (jdk16+)  * optimize JSONReaderASCII readString() (jdk16+)  * optimize JSONReaderASCII readString() (jdk16+)  * optimize JSONReaderASCII readString() (jdk16+)  * optimize JSONReaderASCII readString() (jdk16+)  * optimize JSONReaderASCII readString() (jdk16+)
trinodb,trino,621377cb9eeeea7eb5286c5cdbabc418249a2255,https://github.com/trinodb/trino/commit/621377cb9eeeea7eb5286c5cdbabc418249a2255,Push TopN through non-identity project unconditionally  Before this change  TopN was not pushed through project if TableScanNode or FilterNode(TableScanNode) was the immediate source of the project. The purpose of this limitation was to enable composing scan+project or scan+filter+project into a single operator. However  this was not the optimal choice  and additionally it blocked TopN pushdown into TableScanNode.
crate,crate,28b6207effce40bbda415c54e524f557f72db99e,https://github.com/crate/crate/commit/28b6207effce40bbda415c54e524f557f72db99e,Simplify CountDown
camunda,camunda,98eca57b1892b87cdadca86d805fedfad9dbdfab,https://github.com/camunda/camunda/commit/98eca57b1892b87cdadca86d805fedfad9dbdfab,feat: skip running all migrations when zeebe is run for the first time
Card-Forge,forge,fc761220d2a5c6131d8c0a7b99ae4eb1cd8b2d55,https://github.com/Card-Forge/forge/commit/fc761220d2a5c6131d8c0a7b99ae4eb1cd8b2d55,Removed 2 additional unnecessary requests for tokens images
quarkusio,quarkus,beee3db03336449537a5052028aab354cf8b0ba4,https://github.com/quarkusio/quarkus/commit/beee3db03336449537a5052028aab354cf8b0ba4,Merge pull request #45621 from michalvavrik/feature/oidc-dev-test-reuse-vertx-when-possible  OIDC: reuse shared Vert.x instance in DEV and test mode whenever it is possible
vespa-engine,vespa,ccff53868e71fa7a5665652cf5d77434aa5d44ab,https://github.com/vespa-engine/vespa/commit/ccff53868e71fa7a5665652cf5d77434aa5d44ab,Only enable request/connection logging handlers if enabled
apache,iotdb,75d7f27fbdfdeb3e1d0c88395e01d93eb0a4e7da,https://github.com/apache/iotdb/commit/75d7f27fbdfdeb3e1d0c88395e01d93eb0a4e7da,Pipe: Reduce IoTDBAirGapConnector Handshake times (#15990)
dibo-software,diboot,8a7221fd5995328a6716885171d7c7009b0ca4c8,https://github.com/dibo-software/diboot/commit/8a7221fd5995328a6716885171d7c7009b0ca4c8,* 优化Shiro redis缓存性能简化存储keys
netty,netty,9968e94257da67c4f13fb8b28385b3cf71d3aada,https://github.com/netty/netty/commit/9968e94257da67c4f13fb8b28385b3cf71d3aada,Avoid String[] allocation in HttpContentCompressor.determineEncoding (#15437)  Motivation:  We can easily avoid `String[]` allocation by manually searching for a comma.  Modification:  Replaced `split(" ")` with manual search.  Result:  No more `String[]` allocation in `HttpContentCompressor.determineEncoding`
apache,pulsar,3c2ec2bf8bfd94eded46b42c5089dd8321afd096,https://github.com/apache/pulsar/commit/3c2ec2bf8bfd94eded46b42c5089dd8321afd096,[improve][broker] Improve Consumer.equals performance (#23864)
strimzi,strimzi-kafka-operator,94cdad99f091c572ca3051c3108d2a7c609634d0,https://github.com/strimzi/strimzi-kafka-operator/commit/94cdad99f091c572ca3051c3108d2a7c609634d0,Create all CA secrets in parallel instead of chaining futures (#11527)  Signed-off-by: Katherine Stanley <11195226+katheris@users.noreply.github.com>
pinpoint-apm,pinpoint,b43534a41b11dfa0ea923cc4015b2c449a931f25,https://github.com/pinpoint-apm/pinpoint/commit/b43534a41b11dfa0ea923cc4015b2c449a931f25,[#noissue] Reduce memory copy of BulkWriter
camunda,camunda,819c0b70ac6356f1a49e0f7f3fb6ee33a8feee4c),[solution](https://github.com/camunda/camunda/commit/819c0b70ac6356f1a49e0f7f3fb6ee33a8feee4c),Improve archiving performance (#30684)  ## Description  It was [highlighted](https://camunda.slack.com/archives/C08D74J6HUG/p1740412731557659) that the archiving is too slow to catch up with exporting/processing. We were able to complete a lot of process instances  and also to export them to ES. But they haven't been moved to the dated indices quickly enough  causing to fill up ES at some point.  We can see in the following metric that we complete per partition ~50 process instances (on the medic benchmarks)  but only ~5% are actually moved to the dated indices  where they can be deleted by ILM later.  ![archiver-lagging-behind](https://github.com/user-attachments/assets/354d052e-abc1-42b1-8526-4d43b74c0e58)  We haven't had not much observability around this topic and missed some visualization (previously we added some panels via #30679). On top of this  the PR adds some more panels to better visualize the archiving  and how many instances are actually found to be archived.  This allowed better to pinpoint where the bottleneck was  querying the completed process instances. Especially that it is not easy to fine-tune related `rolloverBatchSize` as it would simply stop finding new results  ![2025-04-07_14-46](https://github.com/user-attachments/assets/5106cf19-621f-4711-b7e4-946bd963ed48)  It turned out to be an issue with the used aggregation  also highlighted by @lenaschoenburg [previously](https://camunda.slack.com/archives/C08D74J6HUG/p1744033725997889?thread_ts=1744030148.764179&cid=C08D74J6HUG).  With the new metric and the
apache,shardingsphere,8c7c2fce787b1d16679045a7e4f8bad4f1b776d6,https://github.com/apache/shardingsphere/commit/8c7c2fce787b1d16679045a7e4f8bad4f1b776d6,Optimize MySQLComFieldListPacketExecutor with DatabaseType (#35509)  - Add a private final DatabaseType field initialized with "MySQL" - Replace inline DatabaseType retrieval with the new field for better readability and performance
apache,pulsar,369c352664a68acbb9bb3584b433498440a41034,https://github.com/apache/pulsar/commit/369c352664a68acbb9bb3584b433498440a41034,[improve][ml] Optimize BlobStoreManagedLedgerOffloader.getOffloadPolicies (#23776)
opensolon,solon,c9d610ff2a235c725667c6169fe042c5875969bd,https://github.com/opensolon/solon/commit/c9d610ff2a235c725667c6169fe042c5875969bd,优化 solon-expression 提取反射工具
questdb,questdb,32ad5f2c7baa34d745cfa9d8e2bedde49c0a5491,https://github.com/questdb/questdb/commit/32ad5f2c7baa34d745cfa9d8e2bedde49c0a5491,chore(core): disable Nagle's algorithm in HttpClient (set TCP_NODELAY flag) (#5550)
apache,hadoop,c3e322860f79cbb1ec9a59b4819da0a48155e551,https://github.com/apache/hadoop/commit/c3e322860f79cbb1ec9a59b4819da0a48155e551,HADOOP-19229. S3A/ABFS: Vector IO on cloud storage: increase threshold for range merging (#7281)   The thresholds at which adjacent vector IO read ranges are coalesced into a single range has been increased  as has the limit at which point they are considered large enough that parallel reads are faster.  * The min/max for local filesystems and any other FS without custom support are now 16K and 1M * s3a and abfs use 128K as the minimum size  2M for max.  These values are based on the Facebook Velox paper which stated their thresholds for merging were 20K for local SSD and 500K for cloud storage  Contributed by Steve Loughran
apache,commons-lang,665f047e552ad71c189582af15a0b697133fff0b,https://github.com/apache/commons-lang/commit/665f047e552ad71c189582af15a0b697133fff0b,[StringUtils::indexOfAnyBut] redesign due to inconsistent/faulty behaviour regarding UTF-16 surrogates (#1327)  * [StringUtils::indexOfAnyBut] redesign due to inconsistent/faulty… …behaviour regarding UTF-16 surrogates  Both signatures of StringUtils::indexOfAnyBut currently behave inconsistently in matching UTF-16 supplementary characters and single UTF-16 surrogate characters (i.e. paired and unpaired surrogates)  since they differ unnecessarily in their algorithmic implementations  use their own incomplete and faulty interpretation of UTF-16 and don't take full advantage of the standard library.  The example cases below show that they may yield contradictory results or correct results for the wrong reasons.  This proposal gives a unified algorithmic implementation of both signatures that a) is much easier to grasp due to a clear mathematical set approach and safe iteration and doesn't become entangled in index arithmetic; stresses the set semantics of the 2nd argument b) fully relies on the standard library for defined UTF-16 handling/interpretation; paired surrogates are merged into one codepoint  unpaired surrogates are left as they are c) scales much better with input sizes and result index position d) can benefit from current and future improvements in the standard library and JVM (streams implementation  parallelization  JIT optimization  JEP 218  ???…)  The algorithm boils down to: find index i of first char in cs such that (cs.codePointAt(i) ∈ {x ∈ codepoints(cs) ∣ x ∉ codepoints(searchChars) })  Examples: ---------  <H>: high-surrogate character <L>: low-surrogate character (<H><L>): valid supplementary character signature 1: StringUtils::indexOfAnyBut(final CharSequence seq  final CharSequence searchChars) signature 2: StringUtils::indexOfAnyBut(final CharSequence cs  final char... searchChars)  Case 1: matching of unpaired high-surrogate ---------seq/cs-------searchChars------exp./new-----sig.1-------sig.2---  1.1     <H>aaaa      <H>abcd          !found       !found      !found sig.2: 'a' happens to follow <H> in searchChars; sig.1: 'a' is somewhere in searchChars  1.2     <H>baaa      <H>abcd          !found       !found      0 sig.1: 'b' is somewhere in searchChars  1.3     <H>aaaa      (<H><L>)abcd     0            !found      0 sig.1: 'a' is somewhere in searchChars  1.4     aaaa<H>      (<H><L>)abcd     4            !found      !found sig.1+2 don't interpret suppl. character  Case 2: matching of unpaired low-surrogate ---------seq/cs-------searchChars------exp./new-----sig.1-------sig.2---  2.1     <L>aaaa      (<H><L>)abcd     0            !found      !found sig.1+2 don't interpret suppl. character  2.2     aaaa<L>      (<H><L>)abcd     4            !found      !found sig.1+2 don't interpret suppl. character  Case 3: matching of supplementary character ---------seq/cs-------------searchChars-----exp./new----sig.1-----sig.2-  3.1     (<H><L>)aaaa       <L>ab<H>cd      0           !found    0 sig.1: <L> is somewhere in searchChars  3.2     (<H><L>)aaaa       abcd            0           1         0 sig.1 always points to low-surrogate of (fully) unmatched suppl. character  3.3     (<H><L>)aaaa       abcd<H>         0           0         1 3.4     (<H><L>)aaaa       abcd<L>         0           !found    0 sig.1: <H> skipped by algorithm  * [StringUtils::indexOfAnyBut] further reduction of algorithm  by simplifying set consideration: find index i of first char in seq such that (seq.codePointAt(i) ∉ { x ∈ codepoints(searchChars) })  * [StringUtils::indexOfAnyBut] simplify input-sequence iteration  by transforming ListIterator loop into index-based loop  advancing by Character.charCount(codepoint); enabling short-circuit processing  avoiding full in-advance processing of input-sequence  * [StringUtils:indexOfAnyBut] parameterization of test functions  providing a single source-of-truth (arguments stream) for the two function variants  * [StringUtils:indexOfAnyBut] remove comment  Set::contains of immutable Set has unclear desastrous performance issues when searching for large values (here: >0xffff) in a set of smaller values (including JDK 23)  ---------  Co-authored-by: IBue <>
hapifhir,hapi-fhir,2d5d64610acacbc7d9a9521947ce15b0c9f9173e,https://github.com/hapifhir/hapi-fhir/commit/2d5d64610acacbc7d9a9521947ce15b0c9f9173e,Improve IdSubstitutionMap performance (#7156)  * Improve IdSubstitutionMap performance  * Add changelog
prestodb,presto,7ee76def2006dea38cd0a3e3c4fd80b36865aa22,https://github.com/prestodb/presto/commit/7ee76def2006dea38cd0a3e3c4fd80b36865aa22,[iceberg] Reduce redundant getTable calls in IcebergHiveMetadata
AxonFramework,AxonFramework,931dc8ea240368d63e08eb47503a598317f6c0d2,https://github.com/AxonFramework/AxonFramework/commit/931dc8ea240368d63e08eb47503a598317f6c0d2,Perform validation directly instead of boxing and unboxing  Perform validation directly instead of boxing and unboxing  #3067
camunda,camunda,a97f5041c0b4cd585878eb75cb7a38e1a6a2a0a8,https://github.com/camunda/camunda/commit/a97f5041c0b4cd585878eb75cb7a38e1a6a2a0a8,perf: skip duplicated bounds check  `UnsafeBuffer#wrap` already checks buffer capacity  no need to repeat this check.
apache,iotdb,5ebbb8da6a016f1a50da4849b5f99d253b4b32fa,https://github.com/apache/iotdb/commit/5ebbb8da6a016f1a50da4849b5f99d253b4b32fa,Load: remove unnecessary flushes in writer to avoid generating bad tsfiles (#14602)
alibaba,spring-ai-alibaba,0b037f52eb8c9d3a6a7ce783e0225ec0d50fe16a,https://github.com/alibaba/spring-ai-alibaba/commit/0b037f52eb8c9d3a6a7ce783e0225ec0d50fe16a,feat: 移除无用的滚动参数和方法，优化可交互元素获取逻辑
jar-analyzer,jar-analyzer,37aad37faf5395f9c71f9abc3f2c6972c443539c,https://github.com/jar-analyzer/jar-analyzer/commit/37aad37faf5395f9c71f9abc3f2c6972c443539c,[优化] 全局 `LUCENE` 搜索加入缓存机制提高搜索效率 @4ra1n
apache,flink,0d1b5aa1cddb382d852a19c50b67985b7788fc7f,https://github.com/apache/flink/commit/0d1b5aa1cddb382d852a19c50b67985b7788fc7f,[FLINK-33734][checkpointing] Compact and serialize original channel state handle before send checkpoint ack to JobManager
201206030,novel-plus,1cd8a49fd4746fda40264581feb31edf8f85c668,https://github.com/201206030/novel-plus/commit/1cd8a49fd4746fda40264581feb31edf8f85c668,perf: 优化排序参数校验
camunda,camunda,1a2b315c84f9957ed5e16b874482dd442bc98e35,https://github.com/camunda/camunda/commit/1a2b315c84f9957ed5e16b874482dd442bc98e35,feat: don't recheck for zeebe indices if found
alibaba,fastjson2,8ca7cc45665372daeacffe45143c7f42f3f6353c,https://github.com/alibaba/fastjson2/commit/8ca7cc45665372daeacffe45143c7f42f3f6353c,optimize JSONReader
AxonFramework,AxonFramework,25da249e2c189e25479ba0e434da04bb63e5e1b4,https://github.com/AxonFramework/AxonFramework/commit/25da249e2c189e25479ba0e434da04bb63e5e1b4,Introduce unknown type caching  Introduce unknown type caching  #3431  (cherry picked from commit 6f18ef79c73d8186dee05a7b6947174dfe0d4adf)
